X,Y,id,
29.75,-8.75,"2348"
30.25,-8.75,"2349"
30.75,-8.75,"2350"
31.25,-8.75,"2351"
31.75,-8.75,"2352"
32.25,-8.75,"2353"
32.75,-8.75,"2354"
33.25,-8.75,"2355"
33.75,-8.75,"2356"
34.25,-8.75,"2357"
34.75,-8.75,"2358"
35.25,-8.75,"2359"
35.75,-8.75,"2360"
36.25,-8.75,"2361"
36.75,-8.75,"2362"
37.25,-8.75,"2363"
37.75,-8.75,"2364"
38.25,-8.75,"2365"
38.75,-8.75,"2366"
39.25,-8.75,"2367"
13.75,-8.25,"2368"
14.25,-8.25,"2369"
14.75,-8.25,"2370"
15.25,-8.25,"2371"
15.75,-8.25,"2372"
16.25,-8.25,"2373"
16.75,-8.25,"2374"
17.25,-8.25,"2375"
17.75,-8.25,"2376"
18.25,-8.25,"2377"
18.75,-8.25,"2378"
19.25,-8.25,"2379"
19.75,-8.25,"2380"
20.25,-8.25,"2381"
20.75,-8.25,"2382"
21.25,-8.25,"2383"
21.75,-8.25,"2384"
22.25,-8.25,"2385"
22.75,-8.25,"2386"
23.25,-8.25,"2387"
23.75,-8.25,"2388"
24.25,-8.25,"2389"
24.75,-8.25,"2390"
25.25,-8.25,"2391"
25.75,-8.25,"2392"
26.25,-8.25,"2393"
26.75,-8.25,"2394"
27.25,-8.25,"2395"
27.75,-8.25,"2396"
28.25,-8.25,"2397"
28.75,-8.25,"2398"
29.25,-8.25,"2399"
29.75,-8.25,"2400"
30.25,-8.25,"2401"
30.75,-8.25,"2402"
31.25,-8.25,"2403"
31.75,-8.25,"2404"
32.25,-8.25,"2405"
32.75,-8.25,"2406"
33.25,-8.25,"2407"
33.75,-8.25,"2408"
34.25,-8.25,"2409"
34.75,-8.25,"2410"
35.25,-8.25,"2411"
35.75,-8.25,"2412"
36.25,-8.25,"2413"
36.75,-8.25,"2414"
37.25,-8.25,"2415"
37.75,-8.25,"2416"
38.25,-8.25,"2417"
38.75,-8.25,"2418"
39.25,-8.25,"2419"
13.25,-7.75,"2420"
13.75,-7.75,"2421"
14.25,-7.75,"2422"
14.75,-7.75,"2423"
15.25,-7.75,"2424"
15.75,-7.75,"2425"
16.25,-7.75,"2426"
16.75,-7.75,"2427"
17.25,-7.75,"2428"
17.75,-7.75,"2429"
18.25,-7.75,"2430"
18.75,-7.75,"2431"
19.25,-7.75,"2432"
19.75,-7.75,"2433"
20.25,-7.75,"2434"
20.75,-7.75,"2435"
21.25,-7.75,"2436"
21.75,-7.75,"2437"
22.25,-7.75,"2438"
22.75,-7.75,"2439"
23.25,-7.75,"2440"
23.75,-7.75,"2441"
24.25,-7.75,"2442"
24.75,-7.75,"2443"
25.25,-7.75,"2444"
25.75,-7.75,"2445"
26.25,-7.75,"2446"
26.75,-7.75,"2447"
27.25,-7.75,"2448"
27.75,-7.75,"2449"
28.25,-7.75,"2450"
28.75,-7.75,"2451"
29.25,-7.75,"2452"
29.75,-7.75,"2453"
30.25,-7.75,"2454"
30.75,-7.75,"2455"
31.25,-7.75,"2456"
31.75,-7.75,"2457"
32.25,-7.75,"2458"
32.75,-7.75,"2459"
33.25,-7.75,"2460"
33.75,-7.75,"2461"
34.25,-7.75,"2462"
34.75,-7.75,"2463"
35.25,-7.75,"2464"
35.75,-7.75,"2465"
36.25,-7.75,"2466"
36.75,-7.75,"2467"
37.25,-7.75,"2468"
37.75,-7.75,"2469"
38.25,-7.75,"2470"
38.75,-7.75,"2471"
39.25,-7.75,"2472"
13.25,-7.25,"2473"
13.75,-7.25,"2474"
14.25,-7.25,"2475"
14.75,-7.25,"2476"
15.25,-7.25,"2477"
15.75,-7.25,"2478"
16.25,-7.25,"2479"
16.75,-7.25,"2480"
17.25,-7.25,"2481"
17.75,-7.25,"2482"
18.25,-7.25,"2483"
18.75,-7.25,"2484"
19.25,-7.25,"2485"
19.75,-7.25,"2486"
20.25,-7.25,"2487"
20.75,-7.25,"2488"
21.25,-7.25,"2489"
21.75,-7.25,"2490"
22.25,-7.25,"2491"
22.75,-7.25,"2492"
23.25,-7.25,"2493"
23.75,-7.25,"2494"
24.25,-7.25,"2495"
24.75,-7.25,"2496"
25.25,-7.25,"2497"
25.75,-7.25,"2498"
26.25,-7.25,"2499"
26.75,-7.25,"2500"
27.25,-7.25,"2501"
27.75,-7.25,"2502"
28.25,-7.25,"2503"
28.75,-7.25,"2504"
29.25,-7.25,"2505"
29.75,-7.25,"2506"
30.25,-7.25,"2507"
30.75,-7.25,"2508"
31.25,-7.25,"2509"
31.75,-7.25,"2510"
32.25,-7.25,"2511"
32.75,-7.25,"2512"
33.25,-7.25,"2513"
33.75,-7.25,"2514"
34.25,-7.25,"2515"
34.75,-7.25,"2516"
35.25,-7.25,"2517"
35.75,-7.25,"2518"
36.25,-7.25,"2519"
36.75,-7.25,"2520"
37.25,-7.25,"2521"
37.75,-7.25,"2522"
38.25,-7.25,"2523"
38.75,-7.25,"2524"
39.25,-7.25,"2525"
12.75,-6.75,"2526"
13.25,-6.75,"2527"
13.75,-6.75,"2528"
14.25,-6.75,"2529"
14.75,-6.75,"2530"
15.25,-6.75,"2531"
15.75,-6.75,"2532"
16.25,-6.75,"2533"
16.75,-6.75,"2534"
17.25,-6.75,"2535"
17.75,-6.75,"2536"
18.25,-6.75,"2537"
18.75,-6.75,"2538"
19.25,-6.75,"2539"
19.75,-6.75,"2540"
20.25,-6.75,"2541"
20.75,-6.75,"2542"
21.25,-6.75,"2543"
21.75,-6.75,"2544"
22.25,-6.75,"2545"
22.75,-6.75,"2546"
23.25,-6.75,"2547"
23.75,-6.75,"2548"
24.25,-6.75,"2549"
24.75,-6.75,"2550"
25.25,-6.75,"2551"
25.75,-6.75,"2552"
26.25,-6.75,"2553"
26.75,-6.75,"2554"
27.25,-6.75,"2555"
27.75,-6.75,"2556"
28.25,-6.75,"2557"
28.75,-6.75,"2558"
29.25,-6.75,"2559"
29.75,-6.75,"2560"
30.25,-6.75,"2561"
30.75,-6.75,"2562"
31.25,-6.75,"2563"
31.75,-6.75,"2564"
32.25,-6.75,"2565"
32.75,-6.75,"2566"
33.25,-6.75,"2567"
33.75,-6.75,"2568"
34.25,-6.75,"2569"
34.75,-6.75,"2570"
35.25,-6.75,"2571"
35.75,-6.75,"2572"
36.25,-6.75,"2573"
36.75,-6.75,"2574"
37.25,-6.75,"2575"
37.75,-6.75,"2576"
38.25,-6.75,"2577"
38.75,-6.75,"2578"
39.25,-6.75,"2579"
12.75,-6.25,"2580"
13.25,-6.25,"2581"
13.75,-6.25,"2582"
14.25,-6.25,"2583"
14.75,-6.25,"2584"
15.25,-6.25,"2585"
15.75,-6.25,"2586"
16.25,-6.25,"2587"
16.75,-6.25,"2588"
17.25,-6.25,"2589"
17.75,-6.25,"2590"
18.25,-6.25,"2591"
18.75,-6.25,"2592"
19.25,-6.25,"2593"
19.75,-6.25,"2594"
20.25,-6.25,"2595"
20.75,-6.25,"2596"
21.25,-6.25,"2597"
21.75,-6.25,"2598"
22.25,-6.25,"2599"
22.75,-6.25,"2600"
23.25,-6.25,"2601"
23.75,-6.25,"2602"
24.25,-6.25,"2603"
24.75,-6.25,"2604"
25.25,-6.25,"2605"
25.75,-6.25,"2606"
26.25,-6.25,"2607"
26.75,-6.25,"2608"
27.25,-6.25,"2609"
27.75,-6.25,"2610"
28.25,-6.25,"2611"
28.75,-6.25,"2612"
29.25,-6.25,"2613"
29.75,-6.25,"2614"
30.25,-6.25,"2615"
30.75,-6.25,"2616"
31.25,-6.25,"2617"
31.75,-6.25,"2618"
32.25,-6.25,"2619"
32.75,-6.25,"2620"
33.25,-6.25,"2621"
33.75,-6.25,"2622"
34.25,-6.25,"2623"
34.75,-6.25,"2624"
35.25,-6.25,"2625"
35.75,-6.25,"2626"
36.25,-6.25,"2627"
36.75,-6.25,"2628"
37.25,-6.25,"2629"
37.75,-6.25,"2630"
38.25,-6.25,"2631"
38.75,-6.25,"2632"
12.25,-5.75,"2633"
12.75,-5.75,"2634"
13.25,-5.75,"2635"
13.75,-5.75,"2636"
14.25,-5.75,"2637"
14.75,-5.75,"2638"
15.25,-5.75,"2639"
15.75,-5.75,"2640"
16.25,-5.75,"2641"
16.75,-5.75,"2642"
17.25,-5.75,"2643"
17.75,-5.75,"2644"
18.25,-5.75,"2645"
18.75,-5.75,"2646"
19.25,-5.75,"2647"
19.75,-5.75,"2648"
20.25,-5.75,"2649"
20.75,-5.75,"2650"
21.25,-5.75,"2651"
21.75,-5.75,"2652"
22.25,-5.75,"2653"
22.75,-5.75,"2654"
23.25,-5.75,"2655"
23.75,-5.75,"2656"
24.25,-5.75,"2657"
24.75,-5.75,"2658"
25.25,-5.75,"2659"
25.75,-5.75,"2660"
26.25,-5.75,"2661"
26.75,-5.75,"2662"
27.25,-5.75,"2663"
27.75,-5.75,"2664"
28.25,-5.75,"2665"
28.75,-5.75,"2666"
29.25,-5.75,"2667"
29.75,-5.75,"2668"
30.25,-5.75,"2669"
30.75,-5.75,"2670"
31.25,-5.75,"2671"
31.75,-5.75,"2672"
32.25,-5.75,"2673"
32.75,-5.75,"2674"
33.25,-5.75,"2675"
33.75,-5.75,"2676"
34.25,-5.75,"2677"
34.75,-5.75,"2678"
35.25,-5.75,"2679"
35.75,-5.75,"2680"
36.25,-5.75,"2681"
36.75,-5.75,"2682"
37.25,-5.75,"2683"
37.75,-5.75,"2684"
38.25,-5.75,"2685"
38.75,-5.75,"2686"
12.25,-5.25,"2687"
12.75,-5.25,"2688"
13.25,-5.25,"2689"
13.75,-5.25,"2690"
14.25,-5.25,"2691"
14.75,-5.25,"2692"
15.25,-5.25,"2693"
15.75,-5.25,"2694"
16.25,-5.25,"2695"
16.75,-5.25,"2696"
17.25,-5.25,"2697"
17.75,-5.25,"2698"
18.25,-5.25,"2699"
18.75,-5.25,"2700"
19.25,-5.25,"2701"
19.75,-5.25,"2702"
20.25,-5.25,"2703"
20.75,-5.25,"2704"
21.25,-5.25,"2705"
21.75,-5.25,"2706"
22.25,-5.25,"2707"
22.75,-5.25,"2708"
23.25,-5.25,"2709"
23.75,-5.25,"2710"
24.25,-5.25,"2711"
24.75,-5.25,"2712"
25.25,-5.25,"2713"
25.75,-5.25,"2714"
26.25,-5.25,"2715"
26.75,-5.25,"2716"
27.25,-5.25,"2717"
27.75,-5.25,"2718"
28.25,-5.25,"2719"
28.75,-5.25,"2720"
29.25,-5.25,"2721"
29.75,-5.25,"2722"
30.25,-5.25,"2723"
30.75,-5.25,"2724"
31.25,-5.25,"2725"
31.75,-5.25,"2726"
32.25,-5.25,"2727"
32.75,-5.25,"2728"
33.25,-5.25,"2729"
33.75,-5.25,"2730"
34.25,-5.25,"2731"
34.75,-5.25,"2732"
35.25,-5.25,"2733"
35.75,-5.25,"2734"
36.25,-5.25,"2735"
36.75,-5.25,"2736"
37.25,-5.25,"2737"
37.75,-5.25,"2738"
38.25,-5.25,"2739"
38.75,-5.25,"2740"
39.75,-5.25,"2741"
12.25,-4.75,"2742"
12.75,-4.75,"2743"
13.25,-4.75,"2744"
13.75,-4.75,"2745"
14.25,-4.75,"2746"
14.75,-4.75,"2747"
15.25,-4.75,"2748"
15.75,-4.75,"2749"
16.25,-4.75,"2750"
16.75,-4.75,"2751"
17.25,-4.75,"2752"
17.75,-4.75,"2753"
18.25,-4.75,"2754"
18.75,-4.75,"2755"
19.25,-4.75,"2756"
19.75,-4.75,"2757"
20.25,-4.75,"2758"
20.75,-4.75,"2759"
21.25,-4.75,"2760"
21.75,-4.75,"2761"
22.25,-4.75,"2762"
22.75,-4.75,"2763"
23.25,-4.75,"2764"
23.75,-4.75,"2765"
24.25,-4.75,"2766"
24.75,-4.75,"2767"
25.25,-4.75,"2768"
25.75,-4.75,"2769"
26.25,-4.75,"2770"
26.75,-4.75,"2771"
27.25,-4.75,"2772"
27.75,-4.75,"2773"
28.25,-4.75,"2774"
28.75,-4.75,"2775"
29.25,-4.75,"2776"
29.75,-4.75,"2777"
30.25,-4.75,"2778"
30.75,-4.75,"2779"
31.25,-4.75,"2780"
31.75,-4.75,"2781"
32.25,-4.75,"2782"
32.75,-4.75,"2783"
33.25,-4.75,"2784"
33.75,-4.75,"2785"
34.25,-4.75,"2786"
34.75,-4.75,"2787"
35.25,-4.75,"2788"
35.75,-4.75,"2789"
36.25,-4.75,"2790"
36.75,-4.75,"2791"
37.25,-4.75,"2792"
37.75,-4.75,"2793"
38.25,-4.75,"2794"
38.75,-4.75,"2795"
11.75,-4.25,"2796"
12.25,-4.25,"2797"
12.75,-4.25,"2798"
13.25,-4.25,"2799"
13.75,-4.25,"2800"
14.25,-4.25,"2801"
14.75,-4.25,"2802"
15.25,-4.25,"2803"
15.75,-4.25,"2804"
16.25,-4.25,"2805"
16.75,-4.25,"2806"
17.25,-4.25,"2807"
17.75,-4.25,"2808"
18.25,-4.25,"2809"
18.75,-4.25,"2810"
19.25,-4.25,"2811"
19.75,-4.25,"2812"
20.25,-4.25,"2813"
20.75,-4.25,"2814"
21.25,-4.25,"2815"
21.75,-4.25,"2816"
22.25,-4.25,"2817"
22.75,-4.25,"2818"
23.25,-4.25,"2819"
23.75,-4.25,"2820"
24.25,-4.25,"2821"
24.75,-4.25,"2822"
25.25,-4.25,"2823"
25.75,-4.25,"2824"
26.25,-4.25,"2825"
26.75,-4.25,"2826"
27.25,-4.25,"2827"
27.75,-4.25,"2828"
28.25,-4.25,"2829"
28.75,-4.25,"2830"
29.25,-4.25,"2831"
29.75,-4.25,"2832"
30.25,-4.25,"2833"
30.75,-4.25,"2834"
31.25,-4.25,"2835"
31.75,-4.25,"2836"
32.25,-4.25,"2837"
32.75,-4.25,"2838"
33.25,-4.25,"2839"
33.75,-4.25,"2840"
34.25,-4.25,"2841"
34.75,-4.25,"2842"
35.25,-4.25,"2843"
35.75,-4.25,"2844"
36.25,-4.25,"2845"
36.75,-4.25,"2846"
37.25,-4.25,"2847"
37.75,-4.25,"2848"
38.25,-4.25,"2849"
38.75,-4.25,"2850"
39.25,-4.25,"2851"
11.25,-3.75,"2852"
11.75,-3.75,"2853"
12.25,-3.75,"2854"
12.75,-3.75,"2855"
13.25,-3.75,"2856"
13.75,-3.75,"2857"
14.25,-3.75,"2858"
14.75,-3.75,"2859"
15.25,-3.75,"2860"
15.75,-3.75,"2861"
16.25,-3.75,"2862"
16.75,-3.75,"2863"
17.25,-3.75,"2864"
17.75,-3.75,"2865"
18.25,-3.75,"2866"
18.75,-3.75,"2867"
19.25,-3.75,"2868"
19.75,-3.75,"2869"
20.25,-3.75,"2870"
20.75,-3.75,"2871"
21.25,-3.75,"2872"
21.75,-3.75,"2873"
22.25,-3.75,"2874"
22.75,-3.75,"2875"
23.25,-3.75,"2876"
23.75,-3.75,"2877"
24.25,-3.75,"2878"
24.75,-3.75,"2879"
25.25,-3.75,"2880"
25.75,-3.75,"2881"
26.25,-3.75,"2882"
26.75,-3.75,"2883"
27.25,-3.75,"2884"
27.75,-3.75,"2885"
28.25,-3.75,"2886"
28.75,-3.75,"2887"
29.25,-3.75,"2888"
29.75,-3.75,"2889"
30.25,-3.75,"2890"
30.75,-3.75,"2891"
31.25,-3.75,"2892"
31.75,-3.75,"2893"
32.25,-3.75,"2894"
32.75,-3.75,"2895"
33.25,-3.75,"2896"
33.75,-3.75,"2897"
34.25,-3.75,"2898"
34.75,-3.75,"2899"
35.25,-3.75,"2900"
35.75,-3.75,"2901"
36.25,-3.75,"2902"
36.75,-3.75,"2903"
37.25,-3.75,"2904"
37.75,-3.75,"2905"
38.25,-3.75,"2906"
38.75,-3.75,"2907"
39.25,-3.75,"2908"
39.75,-3.75,"2909"
10.75,-3.25,"2910"
11.25,-3.25,"2911"
11.75,-3.25,"2912"
12.25,-3.25,"2913"
12.75,-3.25,"2914"
13.25,-3.25,"2915"
13.75,-3.25,"2916"
14.25,-3.25,"2917"
14.75,-3.25,"2918"
15.25,-3.25,"2919"
15.75,-3.25,"2920"
16.25,-3.25,"2921"
16.75,-3.25,"2922"
17.25,-3.25,"2923"
17.75,-3.25,"2924"
18.25,-3.25,"2925"
18.75,-3.25,"2926"
19.25,-3.25,"2927"
19.75,-3.25,"2928"
20.25,-3.25,"2929"
20.75,-3.25,"2930"
21.25,-3.25,"2931"
21.75,-3.25,"2932"
22.25,-3.25,"2933"
22.75,-3.25,"2934"
23.25,-3.25,"2935"
23.75,-3.25,"2936"
24.25,-3.25,"2937"
24.75,-3.25,"2938"
25.25,-3.25,"2939"
25.75,-3.25,"2940"
26.25,-3.25,"2941"
26.75,-3.25,"2942"
27.25,-3.25,"2943"
27.75,-3.25,"2944"
28.25,-3.25,"2945"
28.75,-3.25,"2946"
29.25,-3.25,"2947"
29.75,-3.25,"2948"
30.25,-3.25,"2949"
30.75,-3.25,"2950"
31.25,-3.25,"2951"
31.75,-3.25,"2952"
32.25,-3.25,"2953"
32.75,-3.25,"2954"
33.25,-3.25,"2955"
33.75,-3.25,"2956"
34.25,-3.25,"2957"
34.75,-3.25,"2958"
35.25,-3.25,"2959"
35.75,-3.25,"2960"
36.25,-3.25,"2961"
36.75,-3.25,"2962"
37.25,-3.25,"2963"
37.75,-3.25,"2964"
38.25,-3.25,"2965"
38.75,-3.25,"2966"
39.25,-3.25,"2967"
39.75,-3.25,"2968"
10.25,-2.75,"2969"
10.75,-2.75,"2970"
11.25,-2.75,"2971"
11.75,-2.75,"2972"
12.25,-2.75,"2973"
12.75,-2.75,"2974"
13.25,-2.75,"2975"
13.75,-2.75,"2976"
14.25,-2.75,"2977"
14.75,-2.75,"2978"
15.25,-2.75,"2979"
15.75,-2.75,"2980"
16.25,-2.75,"2981"
16.75,-2.75,"2982"
17.25,-2.75,"2983"
17.75,-2.75,"2984"
18.25,-2.75,"2985"
18.75,-2.75,"2986"
19.25,-2.75,"2987"
19.75,-2.75,"2988"
20.25,-2.75,"2989"
20.75,-2.75,"2990"
21.25,-2.75,"2991"
21.75,-2.75,"2992"
22.25,-2.75,"2993"
22.75,-2.75,"2994"
23.25,-2.75,"2995"
23.75,-2.75,"2996"
24.25,-2.75,"2997"
24.75,-2.75,"2998"
25.25,-2.75,"2999"
25.75,-2.75,"3000"
26.25,-2.75,"3001"
26.75,-2.75,"3002"
27.25,-2.75,"3003"
27.75,-2.75,"3004"
28.25,-2.75,"3005"
28.75,-2.75,"3006"
29.25,-2.75,"3007"
29.75,-2.75,"3008"
30.25,-2.75,"3009"
30.75,-2.75,"3010"
31.25,-2.75,"3011"
31.75,-2.75,"3012"
32.25,-2.75,"3013"
32.75,-2.75,"3014"
33.25,-2.75,"3015"
33.75,-2.75,"3016"
34.25,-2.75,"3017"
34.75,-2.75,"3018"
35.25,-2.75,"3019"
35.75,-2.75,"3020"
36.25,-2.75,"3021"
36.75,-2.75,"3022"
37.25,-2.75,"3023"
37.75,-2.75,"3024"
38.25,-2.75,"3025"
38.75,-2.75,"3026"
39.25,-2.75,"3027"
39.75,-2.75,"3028"
9.75,-2.25,"3029"
10.25,-2.25,"3030"
10.75,-2.25,"3031"
11.25,-2.25,"3032"
11.75,-2.25,"3033"
12.25,-2.25,"3034"
12.75,-2.25,"3035"
13.25,-2.25,"3036"
13.75,-2.25,"3037"
14.25,-2.25,"3038"
14.75,-2.25,"3039"
15.25,-2.25,"3040"
15.75,-2.25,"3041"
16.25,-2.25,"3042"
16.75,-2.25,"3043"
17.25,-2.25,"3044"
17.75,-2.25,"3045"
18.25,-2.25,"3046"
18.75,-2.25,"3047"
19.25,-2.25,"3048"
19.75,-2.25,"3049"
20.25,-2.25,"3050"
20.75,-2.25,"3051"
21.25,-2.25,"3052"
21.75,-2.25,"3053"
22.25,-2.25,"3054"
22.75,-2.25,"3055"
23.25,-2.25,"3056"
23.75,-2.25,"3057"
24.25,-2.25,"3058"
24.75,-2.25,"3059"
25.25,-2.25,"3060"
25.75,-2.25,"3061"
26.25,-2.25,"3062"
26.75,-2.25,"3063"
27.25,-2.25,"3064"
27.75,-2.25,"3065"
28.25,-2.25,"3066"
28.75,-2.25,"3067"
29.25,-2.25,"3068"
29.75,-2.25,"3069"
30.25,-2.25,"3070"
30.75,-2.25,"3071"
31.25,-2.25,"3072"
31.75,-2.25,"3073"
32.25,-2.25,"3074"
32.75,-2.25,"3075"
33.25,-2.25,"3076"
33.75,-2.25,"3077"
34.25,-2.25,"3078"
34.75,-2.25,"3079"
35.25,-2.25,"3080"
35.75,-2.25,"3081"
36.25,-2.25,"3082"
36.75,-2.25,"3083"
37.25,-2.25,"3084"
37.75,-2.25,"3085"
38.25,-2.25,"3086"
38.75,-2.25,"3087"
39.25,-2.25,"3088"
39.75,-2.25,"3089"
40.25,-2.25,"3090"
40.75,-2.25,"3091"
9.25,-1.75,"3092"
9.75,-1.75,"3093"
10.25,-1.75,"3094"
10.75,-1.75,"3095"
11.25,-1.75,"3096"
11.75,-1.75,"3097"
12.25,-1.75,"3098"
12.75,-1.75,"3099"
13.25,-1.75,"3100"
13.75,-1.75,"3101"
14.25,-1.75,"3102"
14.75,-1.75,"3103"
15.25,-1.75,"3104"
15.75,-1.75,"3105"
16.25,-1.75,"3106"
16.75,-1.75,"3107"
17.25,-1.75,"3108"
17.75,-1.75,"3109"
18.25,-1.75,"3110"
18.75,-1.75,"3111"
19.25,-1.75,"3112"
19.75,-1.75,"3113"
20.25,-1.75,"3114"
20.75,-1.75,"3115"
21.25,-1.75,"3116"
21.75,-1.75,"3117"
22.25,-1.75,"3118"
22.75,-1.75,"3119"
23.25,-1.75,"3120"
23.75,-1.75,"3121"
24.25,-1.75,"3122"
24.75,-1.75,"3123"
25.25,-1.75,"3124"
25.75,-1.75,"3125"
26.25,-1.75,"3126"
26.75,-1.75,"3127"
27.25,-1.75,"3128"
27.75,-1.75,"3129"
28.25,-1.75,"3130"
28.75,-1.75,"3131"
29.25,-1.75,"3132"
29.75,-1.75,"3133"
30.25,-1.75,"3134"
30.75,-1.75,"3135"
31.25,-1.75,"3136"
31.75,-1.75,"3137"
32.25,-1.75,"3138"
32.75,-1.75,"3139"
33.25,-1.75,"3140"
33.75,-1.75,"3141"
34.25,-1.75,"3142"
34.75,-1.75,"3143"
35.25,-1.75,"3144"
35.75,-1.75,"3145"
36.25,-1.75,"3146"
36.75,-1.75,"3147"
37.25,-1.75,"3148"
37.75,-1.75,"3149"
38.25,-1.75,"3150"
38.75,-1.75,"3151"
39.25,-1.75,"3152"
39.75,-1.75,"3153"
40.25,-1.75,"3154"
40.75,-1.75,"3155"
41.25,-1.75,"3156"
9.25,-1.25,"3157"
9.75,-1.25,"3158"
10.25,-1.25,"3159"
10.75,-1.25,"3160"
11.25,-1.25,"3161"
11.75,-1.25,"3162"
12.25,-1.25,"3163"
12.75,-1.25,"3164"
13.25,-1.25,"3165"
13.75,-1.25,"3166"
14.25,-1.25,"3167"
14.75,-1.25,"3168"
15.25,-1.25,"3169"
15.75,-1.25,"3170"
16.25,-1.25,"3171"
16.75,-1.25,"3172"
17.25,-1.25,"3173"
17.75,-1.25,"3174"
18.25,-1.25,"3175"
18.75,-1.25,"3176"
19.25,-1.25,"3177"
19.75,-1.25,"3178"
20.25,-1.25,"3179"
20.75,-1.25,"3180"
21.25,-1.25,"3181"
21.75,-1.25,"3182"
22.25,-1.25,"3183"
22.75,-1.25,"3184"
23.25,-1.25,"3185"
23.75,-1.25,"3186"
24.25,-1.25,"3187"
24.75,-1.25,"3188"
25.25,-1.25,"3189"
25.75,-1.25,"3190"
26.25,-1.25,"3191"
26.75,-1.25,"3192"
27.25,-1.25,"3193"
27.75,-1.25,"3194"
28.25,-1.25,"3195"
28.75,-1.25,"3196"
29.25,-1.25,"3197"
29.75,-1.25,"3198"
30.25,-1.25,"3199"
30.75,-1.25,"3200"
31.25,-1.25,"3201"
31.75,-1.25,"3202"
32.25,-1.25,"3203"
32.75,-1.25,"3204"
33.25,-1.25,"3205"
33.75,-1.25,"3206"
34.25,-1.25,"3207"
34.75,-1.25,"3208"
35.25,-1.25,"3209"
35.75,-1.25,"3210"
36.25,-1.25,"3211"
36.75,-1.25,"3212"
37.25,-1.25,"3213"
37.75,-1.25,"3214"
38.25,-1.25,"3215"
38.75,-1.25,"3216"
39.25,-1.25,"3217"
39.75,-1.25,"3218"
40.25,-1.25,"3219"
40.75,-1.25,"3220"
41.25,-1.25,"3221"
41.75,-1.25,"3222"
9.25,-0.75,"3223"
9.75,-0.75,"3224"
10.25,-0.75,"3225"
10.75,-0.75,"3226"
11.25,-0.75,"3227"
11.75,-0.75,"3228"
12.25,-0.75,"3229"
12.75,-0.75,"3230"
13.25,-0.75,"3231"
13.75,-0.75,"3232"
14.25,-0.75,"3233"
14.75,-0.75,"3234"
15.25,-0.75,"3235"
15.75,-0.75,"3236"
16.25,-0.75,"3237"
16.75,-0.75,"3238"
17.25,-0.75,"3239"
17.75,-0.75,"3240"
18.25,-0.75,"3241"
18.75,-0.75,"3242"
19.25,-0.75,"3243"
19.75,-0.75,"3244"
20.25,-0.75,"3245"
20.75,-0.75,"3246"
21.25,-0.75,"3247"
21.75,-0.75,"3248"
22.25,-0.75,"3249"
22.75,-0.75,"3250"
23.25,-0.75,"3251"
23.75,-0.75,"3252"
24.25,-0.75,"3253"
24.75,-0.75,"3254"
25.25,-0.75,"3255"
25.75,-0.75,"3256"
26.25,-0.75,"3257"
26.75,-0.75,"3258"
27.25,-0.75,"3259"
27.75,-0.75,"3260"
28.25,-0.75,"3261"
28.75,-0.75,"3262"
29.25,-0.75,"3263"
29.75,-0.75,"3264"
30.25,-0.75,"3265"
30.75,-0.75,"3266"
31.25,-0.75,"3267"
31.75,-0.75,"3268"
32.25,-0.75,"3269"
32.75,-0.75,"3270"
33.25,-0.75,"3271"
33.75,-0.75,"3272"
34.25,-0.75,"3273"
34.75,-0.75,"3274"
35.25,-0.75,"3275"
35.75,-0.75,"3276"
36.25,-0.75,"3277"
36.75,-0.75,"3278"
37.25,-0.75,"3279"
37.75,-0.75,"3280"
38.25,-0.75,"3281"
38.75,-0.75,"3282"
39.25,-0.75,"3283"
39.75,-0.75,"3284"
40.25,-0.75,"3285"
40.75,-0.75,"3286"
41.25,-0.75,"3287"
41.75,-0.75,"3288"
9.75,-0.25,"3289"
10.25,-0.25,"3290"
10.75,-0.25,"3291"
11.25,-0.25,"3292"
11.75,-0.25,"3293"
12.25,-0.25,"3294"
12.75,-0.25,"3295"
13.25,-0.25,"3296"
13.75,-0.25,"3297"
14.25,-0.25,"3298"
14.75,-0.25,"3299"
15.25,-0.25,"3300"
15.75,-0.25,"3301"
16.25,-0.25,"3302"
16.75,-0.25,"3303"
17.25,-0.25,"3304"
17.75,-0.25,"3305"
18.25,-0.25,"3306"
18.75,-0.25,"3307"
19.25,-0.25,"3308"
19.75,-0.25,"3309"
20.25,-0.25,"3310"
20.75,-0.25,"3311"
21.25,-0.25,"3312"
21.75,-0.25,"3313"
22.25,-0.25,"3314"
22.75,-0.25,"3315"
23.25,-0.25,"3316"
23.75,-0.25,"3317"
24.25,-0.25,"3318"
24.75,-0.25,"3319"
25.25,-0.25,"3320"
25.75,-0.25,"3321"
26.25,-0.25,"3322"
26.75,-0.25,"3323"
27.25,-0.25,"3324"
27.75,-0.25,"3325"
28.25,-0.25,"3326"
28.75,-0.25,"3327"
29.25,-0.25,"3328"
29.75,-0.25,"3329"
30.25,-0.25,"3330"
30.75,-0.25,"3331"
31.25,-0.25,"3332"
31.75,-0.25,"3333"
32.25,-0.25,"3334"
32.75,-0.25,"3335"
33.25,-0.25,"3336"
33.75,-0.25,"3337"
34.25,-0.25,"3338"
34.75,-0.25,"3339"
35.25,-0.25,"3340"
35.75,-0.25,"3341"
36.25,-0.25,"3342"
36.75,-0.25,"3343"
37.25,-0.25,"3344"
37.75,-0.25,"3345"
38.25,-0.25,"3346"
